Id,type,duration,MatchedTeller
1032877265,2,30,9001238531
1032877264,2,30,9001238529
1032877263,2,30,9001238532
1032877262,2,30,9001238529
1032877261,2,30,9001238532
1032877260,2,30,9001238514
1032877259,2,30,9001238512
1032877258,2,30,9001238511
1032877257,2,30,9001238494
1032877256,2,30,9001238496
1032877255,2,30,9001238501
1032877254,2,30,9001238510
1032877253,2,30,9001238491
1032877252,2,30,9001238490
1032877251,2,30,9001238522
1032877250,2,30,9001238505
1032877249,2,30,9001238499
1032877248,2,30,9001238498
1032877247,2,30,9001238520
1032877246,2,30,9001238503
1032877245,2,30,9001238515
1032877244,2,30,9001238513
1032877243,2,30,9001238517
1032877242,2,30,9001238504
1032877241,2,30,9001238488
1032877240,2,30,9001238487
1032877239,2,30,9001238527
1032877238,2,30,9001238489
1032877237,2,30,9001238493
1032877236,2,30,9001238521
1032877235,2,30,9001238516
1032877234,2,30,9001238492
1032877233,2,30,9001238502
1032877232,2,30,9001238526
1032877231,2,30,9001238495
1032877230,2,30,9001238485
1032877229,2,30,9001238531
1032877228,2,30,9001238528
1032877227,2,30,9001238530
1032877226,2,30,9001238509
1032877225,2,30,9001238497
1032877224,2,30,9001238519
1032877223,2,30,9001238486
1032877222,2,30,9001238524
1032877221,2,30,9001238506
1032877220,2,30,9001238507
1032877219,2,30,9001238534
1032877218,2,30,9001238508
1032877217,2,30,9001238518
1032877216,2,30,9001238500
1032877215,2,30,9001238533
1032877214,2,30,9001238523
1032877213,2,30,9001238525
1032877212,2,30,9001238529
1032877211,2,30,9001238532
1032877210,2,30,9001238533
1032877209,2,30,9001238530
1032877208,2,30,9001238531
1032877207,2,30,9001238528
1032877206,2,30,9001238534
1032877205,2,30,9001238525
1032877204,2,30,9001238523
1032877203,2,30,9001238526
1032877202,2,30,9001238514
1032877201,2,30,9001238512
1032877200,2,30,9001238511
1032877199,2,30,9001238510
1032877198,2,30,9001238522
1032877197,2,30,9001238515
1032877196,2,30,9001238520
1032877195,2,30,9001238513
1032877194,2,30,9001238517
1032877193,2,30,9001238527
1032877192,2,30,9001238516
1032877191,2,30,9001238521
1032877190,2,30,9001238519
1032877189,2,30,9001238509
1032877188,2,30,9001238507
1032877187,2,30,9001238524
1032877186,2,30,9001238518
1032877185,2,30,9001238508
1032877184,2,30,9001238498
1032877183,2,30,9001238496
1032877182,2,30,9001238494
1032877181,2,30,9001238499
1032877180,2,30,9001238501
1032877179,2,30,9001238491
1032877178,2,30,9001238490
1032877177,2,30,9001238505
1032877176,2,30,9001238502
1032877175,2,30,9001238488
1032877174,2,30,9001238503
1032877173,2,30,9001238504
1032877172,2,30,9001238492
1032877171,2,30,9001238487
1032877170,2,30,9001238489
1032877169,2,30,9001238493
1032877168,2,30,9001238486
1032877167,2,30,9001238495
1032877166,2,30,9001238485
1032877165,2,30,9001238497
1032877164,2,30,9001238506
1032877163,2,30,9001238500
1032877162,2,30,9001238528
1032877161,2,30,9001238534
1032877160,2,30,9001238532
1032877159,2,30,9001238529
1032877158,2,30,9001238533
1032877157,2,30,9001238531
1032877156,2,30,9001238530
1032877155,2,30,9001238531
1032877154,2,30,9001238530
1032877153,2,30,9001238518
1032877152,2,30,9001238512
1032877151,2,30,9001238523
1032877150,2,30,9001238525
1032877149,2,30,9001238527
1032877148,2,30,9001238514
1032877147,2,30,9001238508
1032877146,2,30,9001238526
1032877145,2,30,9001238522
1032877144,2,30,9001238517
1032877143,2,30,9001238510
1032877142,2,30,9001238511
1032877141,2,30,9001238513
1032877140,2,30,9001238520
1032877139,2,30,9001238515
1032877138,2,30,9001238533
1032877137,2,30,9001238532
1032877136,2,30,9001238524
1032877135,2,30,9001238516
1032877134,2,30,9001238528
1032877133,2,30,9001238534
1032877132,2,30,9001238529
1032877131,2,30,9001238507
1032877130,2,30,9001238521
1032877129,2,30,9001238509
1032877128,2,30,9001238519
1032877127,2,30,9001238500
1032877126,2,30,9001238487
1032877125,2,30,9001238506
1032877124,2,30,9001238501
1032877123,2,30,9001238498
1032877122,2,30,9001238499
1032877121,2,30,9001238494
1032877120,2,30,9001238496
1032877119,2,30,9001238492
1032877118,2,30,9001238491
1032877117,2,30,9001238505
1032877116,2,30,9001238490
1032877115,2,30,9001238504
1032877114,2,30,9001238488
1032877113,2,30,9001238502
1032877112,2,30,9001238503
1032877111,2,30,9001238489
1032877110,2,30,9001238497
1032877109,2,30,9001238493
1032877108,2,30,9001238486
1032877107,2,30,9001238485
1032877106,2,30,9001238495
1032879434,4,45,9001238555
1032879435,4,45,9001238544
1032879436,4,45,9001238556
1032879437,4,45,9001238573
1032879438,4,45,9001238563
1032879439,4,45,9001238566
1032879440,4,45,9001238577
1032879441,4,45,9001238578
1032879442,4,45,9001238558
1032879443,4,45,9001238565
1032879444,4,45,9001238561
1032879445,4,45,9001238567
1032879446,4,45,9001238580
1032879447,4,45,9001238572
1032879448,4,45,9001238582
1032879449,4,45,9001238576
1032879450,4,45,9001238560
1032879451,4,45,9001238559
1032879452,4,45,9001238583
1032879453,4,45,9001238571
1032879454,4,45,9001238574
1032879455,4,45,9001238568
1032879456,4,45,9001238570
1032879457,4,45,9001238575
1032879458,4,45,9001238569
1032879459,4,45,9001238579
1032879460,4,45,9001238581
1032879461,4,45,9001238584
1032879462,4,45,9001238564
1032879463,4,45,9001238562
1032879464,4,45,9001238538
1032879465,4,45,9001238553
1032879466,4,45,9001238543
1032879467,4,45,9001238554
1032879468,4,45,9001238551
1032879469,4,45,9001238548
1032879470,4,45,9001238539
1032879471,4,45,9001238547
1032879472,4,45,9001238535
1032879473,4,45,9001238536
1032879474,4,45,9001238542
1032879475,4,45,9001238549
1032879476,4,45,9001238552
1032879477,4,45,9001238557
1032879478,4,45,9001238550
1032879479,4,45,9001238546
1032879480,4,45,9001238541
1032879481,4,45,9001238537
1032879482,4,45,9001238540
1032879483,4,45,9001238545
1032879485,4,45,9001238590
1032879486,4,45,9001238599
1032879487,4,45,9001238603
1032879489,4,45,9001238596
1032879490,4,45,9001238604
1032879491,4,45,9001238598
1032879492,4,45,9001238589
1032879493,4,45,9001238594
1032879494,4,45,9001238586
1032879495,4,45,9001238585
1032879497,4,45,9001238601
1032879498,4,45,9001238587
1032879499,4,45,9001238592
1032879501,4,45,9001238600
1032879502,4,45,9001238595
1032879503,4,45,9001238597
1032879505,4,45,9001238588
1032879506,4,45,9001238591
1032879507,4,45,9001238602
1032879508,4,45,9001238593
1032879509,4,45,9001238578
1032879510,4,45,9001238577
1032879511,4,45,9001238573
1032879513,4,45,9001238566
1032879514,4,45,9001238563
1032879515,4,45,9001238555
1032879517,4,45,9001238556
1032879518,4,45,9001238544
1032879519,4,45,9001238564
1032879521,4,45,9001238568
1032879522,4,45,9001238580
1032879523,4,45,9001238562
1032879524,4,45,9001238558
1032879525,4,45,9001238567
1032879526,4,45,9001238561
1032879527,4,45,9001238565
1032879529,4,45,9001238576
1032879530,4,45,9001238574
1032879531,4,45,9001238582
1032879533,4,45,9001238572
1032879534,4,45,9001238560
1032879535,4,45,9001238571
1032879537,4,45,9001238583
1032879538,4,45,9001238559
1032879539,4,45,9001238575
1032879540,4,45,9001238570
1032879541,4,45,9001238584
1032879542,4,45,9001238581
1032879268,4,30,9001238579
1032879045,4,30,9001238569
1032879049,4,30,9001238545
1032879057,4,30,9001238553
1032879073,4,30,9001238551
1032879105,4,30,9001238543
1032879169,4,30,9001238540
1032879297,4,30,9001238538
1032879298,4,30,9001238554
1032879170,4,30,9001238535
1032879299,4,30,9001238537
1032879300,4,30,9001238547
1032879106,4,30,9001238539
1032879171,4,30,9001238548
1032879301,4,30,9001238549
1032879302,4,30,9001238541
1032879172,4,30,9001238542
1032879303,4,30,9001238536
1032879304,4,30,9001238552
1032879074,4,30,9001238546
1032879107,4,30,9001238550
1032879173,4,30,9001238557
1032879305,4,30,9001238593
1032879306,4,30,9001238602
1032879174,4,30,9001238601
1032879307,4,30,9001238596
1032879308,4,30,9001238590
1032879108,4,30,9001238603
1032879175,4,30,9001238599
1032879309,4,30,9001238585
1032879310,4,30,9001238598
1032879176,4,30,9001238604
1032879311,4,30,9001238589
1032879312,4,30,9001238586
1032879058,4,30,9001238594
1032879075,4,30,9001238591
1032879109,4,30,9001238600
1032879177,4,30,9001238587
1032879313,4,30,9001238592
1032879314,4,30,9001238595
1032879178,4,30,9001238588
1032879315,4,30,9001238597
1032879316,4,30,9001238579
1032879110,4,30,9001238569
1032879179,4,30,9001238578
1032879317,4,30,9001238563
1032879318,4,30,9001238566
1032879180,4,30,9001238573
1032879319,4,30,9001238577
1032879320,4,30,9001238557
1032879076,4,30,9001238551
1032879111,4,30,9001238553
1032879181,4,30,9001238550
1032879321,4,30,9001238545
1032879322,4,30,9001238540
1032879182,4,30,9001238543
1032879323,4,30,9001238537
1032879324,4,30,9001238546
1032879112,4,30,9001238535
1032879183,4,30,9001238554
1032879325,4,30,9001238538
1032879326,4,30,9001238552
1032879184,4,30,9001238548
1032879327,4,30,9001238539
1032879328,4,30,9001238547
1032879050,4,30,9001238536
1032879059,4,30,9001238549
1032879077,4,30,9001238542
1032879113,4,30,9001238541
1032879185,4,30,9001238558
1032879329,4,30,9001238571
1032879330,4,30,9001238564
1032879186,4,30,9001238562
1032879331,4,30,9001238580
1032879332,4,30,9001238568
1032879114,4,30,9001238565
1032879187,4,30,9001238560
1032879333,4,30,9001238561
1032879334,4,30,9001238567
1032879188,4,30,9001238576
1032879335,4,30,9001238572
1032879336,4,30,9001238582
1032879078,4,30,9001238574
1032879115,4,30,9001238581
1032879189,4,30,9001238559
1032879337,4,30,9001238583
1032879338,4,30,9001238584
1032879190,4,30,9001238570
1032879339,4,30,9001238575
1032879340,4,30,9001238544
1032879116,4,30,9001238556
1032879191,4,30,9001238555
1032879341,4,30,9001238589
1032879342,4,30,9001238597
1032879192,4,30,9001238588
1032879343,4,30,9001238596
1032879344,4,30,9001238593
1032879060,4,30,9001238601
1032879079,4,30,9001238602
1032879117,4,30,9001238603
1032879193,4,30,9001238604
1032879345,4,30,9001238590
1032879346,4,30,9001238599
1032879194,4,30,9001238598
1032879347,4,30,9001238585
1032879348,4,30,9001238591
1032879118,4,30,9001238586
1032879195,4,30,9001238594
1032879349,4,30,9001238595
1032879350,4,30,9001238600
1032879196,4,30,9001238592
1032879351,4,30,9001238587
1032879352,4,30,9001238579
1032879080,4,30,9001238569
1032879119,4,30,9001238573
1032879197,4,30,9001238577
1032879353,4,30,9001238566
1032879354,4,30,9001238578
1032879198,4,30,9001238563
1032879355,4,30,9001238575
1032879356,4,30,9001238570
1032879120,4,30,9001238572
1032879199,4,30,9001238564
1032879357,4,30,9001238571
1032879358,4,30,9001238558
1032879200,4,30,9001238576
1032879359,4,30,9001238568
1032879360,4,30,9001238580
1032879269,4,30,9001238562
1032879165,4,30,9001238565
1032879061,4,30,9001238567
1032879081,4,30,9001238561
1032879121,4,30,9001238560
1032879201,4,30,9001238574
1032879361,4,30,9001238584
1032879362,4,30,9001238582
1032879202,4,30,9001238583
1032879363,4,30,9001238559
1032879364,4,30,9001238581
1032879122,4,30,9001238553
1032879203,4,30,9001238545
1032879365,4,30,9001238551
1032879366,4,30,9001238557
1032879204,4,30,9001238542
1032879367,4,30,9001238541
1032879368,4,30,9001238550
1032879082,4,30,9001238549
1032879123,4,30,9001238546
1032879205,4,30,9001238537
1032879369,4,30,9001238543
1032879370,4,30,9001238540
1032879206,4,30,9001238536
1032879371,4,30,9001238538
1032879372,4,30,9001238554
1032879124,4,30,9001238535
1032879207,4,30,9001238547
1032879373,4,30,9001238552
1032879374,4,30,9001238539
1032879208,4,30,9001238548
1032879375,4,30,9001238555
1032879376,4,30,9001238556
1032879290,4,30,9001238544
1032879083,4,30,9001238569
1032879125,4,30,9001238579
1032879209,4,30,9001238596
1032879377,4,30,9001238592
1032879378,4,30,9001238599
1032879210,4,30,9001238588
1032879379,4,30,9001238589
1032879380,4,30,9001238597
1032879126,4,30,9001238590
1032879211,4,30,9001238601
1032879381,4,30,9001238593
1032879382,4,30,9001238602
1032879212,4,30,9001238604
1032879383,4,30,9001238603
1032879384,4,30,9001238587
1032879072,4,30,9001238600
1032879046,4,30,9001238585
1032879084,4,30,9001238591
1032879213,4,30,9001238598
1032879127,4,30,9001238586
1032879068,4,30,9001238595
1032879051,4,30,9001238594
1032879214,4,30,9001238563
1032879062,4,30,9001238578
1032879291,4,30,9001238566
1032879043,4,30,9001238573
1032879215,4,30,9001238577
1032879128,4,30,9001238581
1032879166,4,30,9001238567
1032879216,4,30,9001238572
1032879042,4,30,9001238559
1032879155,4,30,9001238570
1032879280,4,30,9001238575
1032879163,4,30,9001238558
1032879289,4,30,9001238565
1032879085,4,30,9001238571
1032879067,4,30,9001238564
1032879217,4,30,9001238576
1032879129,4,30,9001238562
1032879052,4,30,9001238580
1032879218,4,30,9001238568
1032879063,4,30,9001238583
1032879286,4,30,9001238560
1032879288,4,30,9001238561
1032879219,4,30,9001238582
1032879130,4,30,9001238584
1032879287,4,30,9001238574
1032879220,4,30,9001238548
1032879164,4,30,9001238542
1032879281,4,30,9001238539
1032879162,4,30,9001238551
1032879086,4,30,9001238545
1032879066,4,30,9001238553
1032879221,4,30,9001238557
1032879131,4,30,9001238546
1032879284,4,30,9001238552
1032879263,4,30,9001238549
1032879240,4,30,9001238550
1032879140,4,30,9001238541
1032879222,4,30,9001238547
1032879153,4,30,9001238540
1032879238,4,30,9001238543
1032879139,4,30,9001238537
1032879285,4,30,9001238536
1032879154,4,30,9001238535
1032879236,4,30,9001238554
1032879138,4,30,9001238538
1032879235,4,30,9001238556
1032879065,4,30,9001238544
1032879161,4,30,9001238555
1032879283,4,30,9001238569
1032879223,4,30,9001238579
1032879273,4,30,9001238577
1032879232,4,30,9001238573
1032879136,4,30,9001238566
1032879231,4,30,9001238563
1032879275,4,30,9001238578
1032879230,4,30,9001238602
1032879135,4,30,9001238595
1032879229,4,30,9001238594
1032879159,4,30,9001238599
1032879228,4,30,9001238592
1032879134,4,30,9001238596
1032879227,4,30,9001238593
1032879064,4,30,9001238589
1032879226,4,30,9001238588
1032879133,4,30,9001238597
1032879225,4,30,9001238601
1032879132,4,30,9001238590
1032879282,4,30,9001238586
1032879224,4,30,9001238600
1032879071,4,30,9001238604
1032879270,4,30,9001238587
1032879158,4,30,9001238603
1032879279,4,30,9001238585
1032879087,4,30,9001238598
1032879160,4,30,9001238591
1032879276,4,30,9001238574
1032879278,4,30,9001238572
1032879277,4,30,9001238584
1032879271,4,30,9001238562
1032879274,4,30,9001238567
1032879088,4,30,9001238581
1032879070,4,30,9001238575
1032879156,4,30,9001238576
1032879157,4,30,9001238570
1032879272,4,30,9001238559
1032879266,4,30,9001238558
1032879047,4,30,9001238564
1032879089,4,30,9001238571
1032879233,4,30,9001238565
1032879137,4,30,9001238582
1032879053,4,30,9001238568
1032879234,4,30,9001238580
1032879069,4,30,9001238561
1032879044,4,30,9001238560
1032879267,4,30,9001238583
1032879264,4,30,9001238554
1032879090,4,30,9001238545
1032879237,4,30,9001238539
1032879265,4,30,9001238538
1032879152,4,30,9001238542
1032879239,4,30,9001238548
1032879262,4,30,9001238551
1032879091,4,30,9001238552
1032879241,4,30,9001238535
1032879141,4,30,9001238546
1032879242,4,30,9001238557
1032879243,4,30,9001238553
1032879142,4,30,9001238541
1032879244,4,30,9001238536
1032879092,4,30,9001238550
1032879245,4,30,9001238549
1032879143,4,30,9001238547
1032879246,4,30,9001238537
1032879247,4,30,9001238543
1032879144,4,30,9001238540
1032879248,4,30,9001238555
1032879093,4,30,9001238544
1032879249,4,30,9001238556
1032879145,4,30,9001238579
1032879054,4,30,9001238569
1032879250,4,30,9001238578
1032879251,4,30,9001238563
1032879146,4,30,9001238566
1032879252,4,30,9001238577
1032879094,4,30,9001238573
1032879253,4,30,9001238560
1032879147,4,30,9001238584
1032879254,4,30,9001238564
1032879255,4,30,9001238574
1032879148,4,30,9001238583
1032879256,4,30,9001238572
1032879095,4,30,9001238558
1032879257,4,30,9001238581
1032879149,4,30,9001238567
1032879258,4,30,9001238562
1032879259,4,30,9001238559
1032879150,4,30,9001238575
1032879260,4,30,9001238570
1032879096,4,30,9001238576
1032879261,4,30,9001238561
1032879151,4,30,9001238565
1032879048,4,30,9001238571
1032879097,4,30,9001238580
1032879055,4,30,9001238568
1032879098,4,30,9001238582
1032879099,4,30,9001238594
1032879100,4,30,9001238591
1032879101,4,30,9001238598
1032879056,4,30,9001238595
1032879102,4,30,9001238602
1032879103,4,30,9001238597
1032879292,4,30,9001238588
1032879104,4,30,9001238592
1032879167,4,30,9001238599
1032879293,4,30,9001238596
1032879294,4,30,9001238589
1032879168,4,30,9001238593
1032879295,4,30,9001238585
1032879296,4,30,9001238600
1032874747,1,20,9001238601
1032874953,1,20,9001238586
1032874645,1,20,9001238590
1032874956,1,20,9001238604
1032874957,1,20,9001238603
1032874568,1,20,9001238587
1032874594,1,20,9001238543
1032874958,1,20,9001238540
1032874959,1,20,9001238542
1032874960,1,20,9001238539
1032874961,1,20,9001238545
1032874963,1,20,9001238554
1032874753,1,20,9001238538
1032874965,1,20,9001238535
1032874595,1,20,9001238537
1032874966,1,20,9001238552
1032874967,1,20,9001238551
1032874968,1,20,9001238548
1032874969,1,20,9001238547
1032874945,1,20,9001238553
1032874743,1,20,9001238557
1032874642,1,20,9001238546
1032874592,1,20,9001238549
1032874972,1,20,9001238541
1032874973,1,20,9001238550
1032874596,1,20,9001238536
1032874569,1,20,9001238579
1032874975,1,20,9001238569
1032874759,1,20,9001238556
1032874977,1,20,9001238544
1032874976,1,20,9001238555
1032874978,1,20,9001238573
1032874979,1,20,9001238577
1032874651,1,20,9001238566
1032874761,1,20,9001238578
1032874762,1,20,9001238563
1032874982,1,20,9001238568
1032874763,1,20,9001238564
1032874983,1,20,9001238587
1032874653,1,20,9001238575
1032874764,1,20,9001238603
1032874987,1,20,9001238560
1032874986,1,20,9001238584
1032874549,1,20,9001238582
1032874556,1,20,9001238559
1032874598,1,20,9001238572
1032874570,1,20,9001238583
1032874990,1,20,9001238574
1032874991,1,20,9001238558
1032874765,1,20,9001238562
1032874654,1,20,9001238567
1032874994,1,20,9001238581
1032874995,1,20,9001238604
1032874996,1,20,9001238580
1032874926,1,20,9001238576
1032874548,1,20,9001238570
1032874545,1,20,9001238571
1032874732,1,20,9001238601
1032874993,1,20,9001238590
1032874730,1,20,9001238565
1032874589,1,20,9001238586
1032874914,1,20,9001238561
1032874728,1,20,9001238569
1032874910,1,20,9001238536
1032874726,1,20,9001238545
1032874565,1,20,9001238579
1032875000,1,20,9001238550
1032874632,1,20,9001238542
1032874587,1,20,9001238540
1032874721,1,20,9001238543
1032874631,1,20,9001238539
1032874895,1,20,9001238537
1032874630,1,20,9001238541
1032874553,1,20,9001238535
1032875008,1,20,9001238538
1032874888,1,20,9001238554
1032874715,1,20,9001238548
1032874628,1,20,9001238549
1032874885,1,20,9001238551
1032874627,1,20,9001238552
1032874655,1,20,9001238547
1032874599,1,20,9001238546
1032874767,1,20,9001238557
1032874658,1,20,9001238553
1032874992,1,20,9001238555
1032875010,1,20,9001238544
1032874776,1,20,9001238556
1032875014,1,20,9001238596
1032874778,1,20,9001238598
1032874601,1,20,9001238591
1032874780,1,20,9001238594
1032874649,1,20,9001238602
1032874779,1,20,9001238599
1032874660,1,20,9001238595
1032874777,1,20,9001238597
1032874659,1,20,9001238592
1032875007,1,20,9001238588
1032874600,1,20,9001238600
1032874773,1,20,9001238589
1032875002,1,20,9001238585
1032874771,1,20,9001238593
1032874770,1,20,9001238563
1032874881,1,20,9001238578
1032874713,1,20,9001238573
1032874585,1,20,9001238566
1032874887,1,20,9001238577
1032874889,1,20,9001238562
1032874892,1,20,9001238568
1032874564,1,20,9001238561
1032874894,1,20,9001238575
1032874896,1,20,9001238564
1032874899,1,20,9001238582
1032874901,1,20,9001238558
1032874902,1,20,9001238584
1032874904,1,20,9001238560
1032874909,1,20,9001238559
1032874634,1,20,9001238574
1032874727,1,20,9001238583
1032874635,1,20,9001238572
1032874916,1,20,9001238565
1032874636,1,20,9001238567
1032874731,1,20,9001238581
1032874637,1,20,9001238576
1032874925,1,20,9001238580
1032874554,1,20,9001238570
1032874734,1,20,9001238571
1032874735,1,20,9001238603
1032874930,1,20,9001238569
1032874932,1,20,9001238586
1032874738,1,20,9001238579
1032874739,1,20,9001238587
1032874741,1,20,9001238604
1032874567,1,20,9001238590
1032874942,1,20,9001238601
1032874944,1,20,9001238550
1032874947,1,20,9001238557
1032874949,1,20,9001238540
1032874950,1,20,9001238536
1032874952,1,20,9001238553
1032874749,1,20,9001238545
1032874555,1,20,9001238542
1032874750,1,20,9001238546
1032874751,1,20,9001238541
1032874962,1,20,9001238537
1032874964,1,20,9001238539
1032874754,1,20,9001238543
1032874755,1,20,9001238547
1032874643,1,20,9001238554
1032874943,1,20,9001238538
1032874971,1,20,9001238535
1032874757,1,20,9001238548
1032874974,1,20,9001238552
1032874758,1,20,9001238551
1032874760,1,20,9001238549
1032874650,1,20,9001238556
1032874652,1,20,9001238544
1032874597,1,20,9001238555
1032874985,1,20,9001238566
1032874984,1,20,9001238577
1032874989,1,20,9001238563
1032874988,1,20,9001238573
1032874766,1,20,9001238578
1032874980,1,20,9001238597
1032874768,1,20,9001238585
1032874927,1,20,9001238596
1032874566,1,20,9001238593
1032874922,1,20,9001238595
1032874918,1,20,9001238591
1032874917,1,20,9001238598
1032874912,1,20,9001238594
1032874588,1,20,9001238599
1032874903,1,20,9001238602
1032874900,1,20,9001238589
1032874719,1,20,9001238600
1032874586,1,20,9001238588
1032874629,1,20,9001238592
1032874714,1,20,9001238570
1032874712,1,20,9001238568
1032874769,1,20,9001238574
1032874774,1,20,9001238562
1032874571,1,20,9001238571
1032875009,1,20,9001238564
1032875016,1,20,9001238559
1032874775,1,20,9001238575
1032875015,1,20,9001238561
1032875011,1,20,9001238582
1032875006,1,20,9001238560
1032874772,1,20,9001238584
1032874656,1,20,9001238558
1032874883,1,20,9001238572
1032874886,1,20,9001238580
1032874717,1,20,9001238583
1032874718,1,20,9001238565
1032874898,1,20,9001238576
1032874722,1,20,9001238581
1032874908,1,20,9001238567
1032874911,1,20,9001238569
1032874729,1,20,9001238579
1032874919,1,20,9001238590
1032874924,1,20,9001238550
1032874638,1,20,9001238586
1032874736,1,20,9001238551
1032874640,1,20,9001238601
1032874939,1,20,9001238549
1032874742,1,20,9001238557
1032874946,1,20,9001238553
1032874746,1,20,9001238540
1032874955,1,20,9001238603
1032874646,1,20,9001238536
1032874752,1,20,9001238604
1032874648,1,20,9001238552
1032874745,1,20,9001238541
1032874941,1,20,9001238546
1032874937,1,20,9001238542
1032874970,1,20,9001238545
1032874934,1,20,9001238587
1032874981,1,20,9001238548
1032874933,1,20,9001238543
1032874756,1,20,9001238539
1032874928,1,20,9001238537
1032874590,1,20,9001238547
1032874920,1,20,9001238535
1032874913,1,20,9001238538
1032874723,1,20,9001238554
1032874897,1,20,9001238578
1032874716,1,20,9001238573
1032874884,1,20,9001238563
1032875001,1,20,9001238566
1032875012,1,20,9001238577
1032875017,1,20,9001238544
1032875013,1,20,9001238555
1032874657,1,20,9001238556
1032874882,1,20,9001238568
1032874891,1,20,9001238581
1032874720,1,20,9001238560
1032874725,1,20,9001238570
1032874915,1,20,9001238582
1032874733,1,20,9001238571
1032874639,1,20,9001238562
1032874938,1,20,9001238574
1032874744,1,20,9001238561
1032874954,1,20,9001238564
1032874647,1,20,9001238575
1032874948,1,20,9001238559
1032874940,1,20,9001238567
1032874935,1,20,9001238558
1032874591,1,20,9001238584
1032874929,1,20,9001238576
1032874921,1,20,9001238572
1032874905,1,20,9001238583
1032874893,1,20,9001238565
1032875004,1,20,9001238580
1032874661,1,20,9001238588
1032875003,1,20,9001238594
1032874890,1,20,9001238597
1032874907,1,20,9001238592
1032874923,1,20,9001238598
1032874740,1,20,9001238596
1032874748,1,20,9001238585
1032874593,1,20,9001238593
1032874936,1,20,9001238591
1032874931,1,20,9001238595
1032874633,1,20,9001238600
1032874999,1,20,9001238589
1032875005,1,20,9001238602
1032874906,1,20,9001238599
1032874641,1,20,9001238569
1032874644,1,20,9001238579
1032874737,1,20,9001238540
1032874997,1,20,9001238554
1032874724,1,20,9001238557
1032874951,1,20,9001238538
1032874998,1,20,9001238549
1032875403,1,15,9001238480
1032877105,2,30,9001238530
1032875392,1,15,9001238550
1032875402,1,15,9001238551
1032875401,1,15,9001238553
1032875400,1,15,9001238535
1032875399,1,15,9001238541
1032875398,1,15,9001238552
1032875397,1,15,9001238536
1032875396,1,15,9001238547
1032875395,1,15,9001238545
1032875394,1,15,9001238546
1032875393,1,15,9001238542
1032875413,1,15,9001238476
1032877104,2,30,9001238531
1032877103,2,30,9001238533
1032877102,2,30,9001238532
1032877101,2,30,9001238528
1032877100,2,30,9001238529
1032877099,2,30,9001238534
1032875404,1,15,9001238548
1032875412,1,15,9001238537
1032875411,1,15,9001238539
1032875410,1,15,9001238543
1032875409,1,15,9001238590
1032875408,1,15,9001238577
1032875407,1,15,9001238566
1032875406,1,15,9001238586
1032875405,1,15,9001238601
1032875414,1,15,9001238483
1032876917,1,10,9001238478
1032876278,1,10,9001238481
1032876914,1,10,9001238479
1032876913,1,10,9001238482
1032876690,1,10,9001238484
1032876893,1,10,9001238477
1032876904,1,10,9001238475
1032876903,1,10,9001238458
1032876266,1,10,9001238465
1032876899,1,10,9001238463
1032876262,1,10,9001238464
1032876895,1,10,9001238469
1032876698,1,10,9001238474
1032876890,1,10,9001238468
1032876891,1,10,9001238467
1032876889,1,10,9001238471
1032876887,1,10,9001238460
1032876885,1,10,9001238470
1032876883,1,10,9001238462
1032876649,1,10,9001238457
1032876705,1,10,9001238466
1032876875,1,10,9001238472
1032876862,1,10,9001238461
1032876871,1,10,9001238459
1032876872,1,10,9001238456
1032876867,1,10,9001238473
1032876868,1,10,9001238477
1032876866,1,10,9001238475
1032876717,1,10,9001238481
1032876861,1,10,9001238484
1032876859,1,10,9001238478
1032876847,1,10,9001238482
1032876858,1,10,9001238479
1032876218,1,10,9001238480
1032876854,1,10,9001238483
1032876853,1,10,9001238476
1032876724,1,10,9001238473
1032876210,1,10,9001238463
1032876842,1,10,9001238456
1032876841,1,10,9001238460
1032876833,1,10,9001238465
1032876713,1,10,9001238458
1032876201,1,10,9001238471
1032876834,1,10,9001238469
1032876732,1,10,9001238464
1032876192,1,10,9001238467
1032876190,1,10,9001238474
1032876832,1,10,9001238468
1032876830,1,10,9001238459
1032876831,1,10,9001238470
1032876180,1,10,9001238466
1032876177,1,10,9001238457
1032876739,1,10,9001238462
1032876168,1,10,9001238461
1032876166,1,10,9001238472
1032876824,1,10,9001238482
1032876822,1,10,9001238479
1032876823,1,10,9001238475
1032876156,1,10,9001238478
1032876153,1,10,9001238477
1032876748,1,10,9001238484
1032876147,1,10,9001238481
1032876820,1,10,9001238483
1032876680,1,10,9001238480
1032876685,1,10,9001238476
1032876689,1,10,9001238481
1032876692,1,10,9001238484
1032876695,1,10,9001238477
1032876755,1,10,9001238479
1032876702,1,10,9001238482
1032876704,1,10,9001238478
1032876708,1,10,9001238475
1032876710,1,10,9001238472
1032876806,1,10,9001238456
1032876794,1,10,9001238467
1032876807,1,10,9001238463
1032876763,1,10,9001238473
1032876805,1,10,9001238461
1032876803,1,10,9001238464
1032876733,1,10,9001238465
1032876804,1,10,9001238460
1032876740,1,10,9001238469
1032876801,1,10,9001238458
1032876714,1,10,9001238471
1032876770,1,10,9001238462
1032876798,1,10,9001238474
1032876796,1,10,9001238470
1032876759,1,10,9001238459
1032876797,1,10,9001238468
1032876767,1,10,9001238457
1032876793,1,10,9001238466
1032876779,1,10,9001238480
1032876780,1,10,9001238476
1032876781,1,10,9001238483
